ip,time,request,status,size,referrer,user_agent
87.194.216.51,2021-02-17 21:46:15,GET /cart.do?action=view&itemId=EST-13&productId=MB-AG-T01&JSESSIONID=SD1SL10FF9ADFF19889 HTTP 1.1,200,635,http://www.buttercupgames.com/oldlink?itemId=EST-13,Opera/9.01 (Windows NT 5.1; U; en)
87.194.216.51,2021-02-17 21:46:15,GET /product.screen?productId=SF-BVS-G01&JSESSIONID=SD1SL10FF9ADFF19889 HTTP 1.1,400,3710,http://www.buttercupgames.com/category.screen?categoryId=NULL,Opera/9.01 (Windows NT 5.1; U; en)
91.205.189.15,2021-02-17 21:51:58,GET /product.screen?productId=FI-AG-G08&JSESSIONID=SD7SL1FF6ADFF19934 HTTP 1.1,200,1246,http://www.buttercupgames.com,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
91.205.189.15,2021-02-17 21:51:59,GET /category.screen?categoryId=SPORTS&JSESSIONID=SD7SL1FF6ADFF19934 HTTP 1.1,200,2309,http://www.buttercupgames.com/product.screen?productId=CU-PG-G06,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
91.205.189.15,2021-02-17 21:51:59,GET /cart.do?action=addtocart&itemId=EST-18&productId=PZ-SG-G05&JSESSIONID=SD7SL1FF6ADFF19934 HTTP 1.1,200,704,http://www.buttercupgames.com/oldlink?itemId=EST-18,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
201.28.109.162,2021-02-17 22:06:06,POST /product.screen?productId=WC-SH-A02&JSESSIONID=SD0SL9FF10ADFF19998 HTTP 1.1,200,1742,http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3"
201.28.109.162,2021-02-17 22:06:07,POST /cart.do?action=addtocart&itemId=EST-16&productId=WC-SH-A02&JSESSIONID=SD0SL9FF10ADFF19998 HTTP 1.1,200,2816,http://www.buttercupgames.com/product.screen?productId=WC-SH-A02,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3"
201.28.109.162,2021-02-17 22:06:08,POST /cart.do?action=purchase&itemId=EST-16&JSESSIONID=SD0SL9FF10ADFF19998 HTTP 1.1,503,3340,http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-16&categoryId=ACCESSORIES&productId=WC-SH-A02,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3"
94.229.0.21,2021-02-17 22:14:59,GET /oldlink?itemId=EST-7&JSESSIONID=SD9SL2FF4ADFF20020 HTTP 1.1,200,3353,http://www.yahoo.com,"Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5"
94.229.0.21,2021-02-17 22:15:00,GET /cart.do?action=view&itemId=EST-15&productId=WC-SH-G04&JSESSIONID=SD9SL2FF4ADFF20020 HTTP 1.1,200,2189,http://www.buttercupgames.com/oldlink?itemId=EST-15,"Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5"
94.229.0.21,2021-02-17 22:15:00,GET /category.screen?categoryId=TEE&JSESSIONID=SD9SL2FF4ADFF20020 HTTP 1.1,200,1122,http://www.buttercupgames.com/oldlink?itemId=EST-27,"Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5"
94.229.0.21,2021-02-17 22:15:00,GET /category.screen?categoryId=NULL&JSESSIONID=SD9SL2FF4ADFF20020 HTTP 1.1,408,3940,http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01,"Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5"
94.229.0.21,2021-02-17 22:15:01,POST /product.screen?productId=SF-BVS-G01&JSESSIONID=SD9SL2FF4ADFF20020 HTTP 1.1,500,1256,http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01,"Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5"
94.229.0.21,2021-02-17 22:15:01,GET /category.screen?categoryId=NULL&JSESSIONID=SD9SL2FF4ADFF20020 HTTP 1.1,408,3926,http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01,"Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5"
94.229.0.21,2021-02-17 22:15:02,POST /cart.do?action=view&itemId=EST-11&productId=SC-MG-G10&JSESSIONID=SD9SL2FF4ADFF20020 HTTP 1.1,200,695,http://www.buttercupgames.com/cart.do?action=view&itemId=EST-11&productId=SC-MG-G10,"Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5"
94.229.0.21,2021-02-17 22:15:03,POST /product.screen?productId=WC-SH-T02&JSESSIONID=SD9SL2FF4ADFF20020 HTTP 1.1,200,502,http://www.buttercupgames.com/product.screen?productId=WC-SH-T02,"Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5"
94.229.0.21,2021-02-17 22:15:04,GET /product.screen?productId=DB-SG-G01&JSESSIONID=SD9SL2FF4ADFF20020 HTTP 1.1,200,917,http://www.buttercupgames.com/oldlink?itemId=EST-15,"Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5"
94.229.0.21,2021-02-17 22:15:05,GET /product.screen?productId=MB-AG-T01&JSESSIONID=SD9SL2FF4ADFF20020 HTTP 1.1,200,1900,http://www.buttercupgames.com/product.screen?productId=MB-AG-T01,"Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5"
94.229.0.21,2021-02-17 22:15:06,GET /product.screen?productId=WC-SH-A02&JSESSIONID=SD9SL2FF4ADFF20020 HTTP 1.1,200,3182,http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES,"Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5"
94.229.0.21,2021-02-17 22:15:07,POST /cart.do?action=addtocart&itemId=EST-7&productId=WC-SH-A02&JSESSIONID=SD9SL2FF4ADFF20020 HTTP 1.1,200,1061,http://www.buttercupgames.com/product.screen?productId=WC-SH-A02,"Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5"
94.229.0.21,2021-02-17 22:15:07,POST /cart.do?action=purchase&itemId=EST-7&JSESSIONID=SD9SL2FF4ADFF20020 HTTP 1.1,200,2074,http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-7&categoryId=ACCESSORIES&productId=WC-SH-A02,"Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5"
94.229.0.21,2021-02-17 22:15:08,POST /cart/success.do?JSESSIONID=SD9SL2FF4ADFF20020 HTTP 1.1,200,940,http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-7,"Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5"
94.229.0.21,2021-02-17 22:15:06,GET /category.screen?categoryId=NULL&JSESSIONID=SD9SL2FF4ADFF20020 HTTP 1.1,406,228,http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-19,"Mozilla/5.0 (iPad; U; CPU OS 4_3_5 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5"
188.138.40.166,2021-02-17 22:22:56,GET /cart.do?action=view&itemId=EST-6&productId=SC-MG-G10&JSESSIONID=SD9SL7FF4ADFF20050 HTTP 1.1,200,2101,http://www.google.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
188.138.40.166,2021-02-17 22:22:57,POST /category.screen?categoryId=SHOOTER&JSESSIONID=SD9SL7FF4ADFF20050 HTTP 1.1,200,1465,http://www.buttercupgames.com/cart.do?action=view&itemId=EST-13&productId=WC-SH-G04,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
188.138.40.166,2021-02-17 22:22:58,GET /product.screen?productId=FS-SG-G03&JSESSIONID=SD9SL7FF4ADFF20050 HTTP 1.1,200,2107,http://www.buttercupgames.com/product.screen?productId=FS-SG-G03,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
188.138.40.166,2021-02-17 22:22:58,GET /oldlink?itemId=EST-14&JSESSIONID=SD9SL7FF4ADFF20050 HTTP 1.1,200,2158,http://www.buttercupgames.com/product.screen?productId=DB-SG-G01,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
188.138.40.166,2021-02-17 22:22:59,POST /category.screen?categoryId=SHOOTER&JSESSIONID=SD9SL7FF4ADFF20050 HTTP 1.1,200,2309,http://www.buttercupgames.com/cart.do?action=view&itemId=EST-27&productId=WC-SH-G04,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
188.138.40.166,2021-02-17 22:23:00,GET /category.screen?categoryId=ACCESSORIES&JSESSIONID=SD9SL7FF4ADFF20050 HTTP 1.1,200,2022,http://www.buttercupgames.com/oldlink?itemId=EST-19,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
188.138.40.166,2021-02-17 22:23:01,POST /category.screen?categoryId=ACCESSORIES&JSESSIONID=SD9SL7FF4ADFF20050 HTTP 1.1,200,2543,http://www.buttercupgames.com/category.screen?categoryId=ACCESSORIES,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
188.138.40.166,2021-02-17 22:23:02,GET /cart.do?action=view&itemId=EST-15&JSESSIONID=SD9SL7FF4ADFF20050 HTTP 1.1,406,3433,http://www.buttercupgames.com/category.screen?categoryId=NULL,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
128.241.220.82,2021-02-17 22:24:11,GET /oldlink?itemId=EST-18&JSESSIONID=SD3SL10FF8ADFF20065 HTTP 1.1,200,201,http://www.google.com,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
128.241.220.82,2021-02-17 22:24:12,GET /cart.do?action=view&itemId=EST-6&productId=PZ-SG-G05&JSESSIONID=SD3SL10FF8ADFF20065 HTTP 1.1,200,2544,http://www.buttercupgames.com/oldlink?itemId=EST-6,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
128.241.220.82,2021-02-17 22:24:12,GET /cart.do?action=view&itemId=EST-11&JSESSIONID=SD3SL10FF8ADFF20065 HTTP 1.1,403,3862,http://www.buttercupgames.com/category.screen?categoryId=NULL,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
128.241.220.82,2021-02-17 22:24:12,GET /product.screen?productId=WC-SH-G04&JSESSIONID=SD3SL10FF8ADFF20065 HTTP 1.1,200,240,http://www.buttercupgames.com/product.screen?productId=WC-SH-G04,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
128.241.220.82,2021-02-17 22:24:14,GET /product.screen?productId=DB-SG-G01&JSESSIONID=SD3SL10FF8ADFF20065 HTTP 1.1,200,1923,http://www.buttercupgames.com/category.screen?categoryId=STRATEGY,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
128.241.220.82,2021-02-17 22:24:15,GET /cart.do?action=view&itemId=EST-11&JSESSIONID=SD3SL10FF8ADFF20065 HTTP 1.1,406,2231,http://www.buttercupgames.com/cart.do?action=view&itemId=EST-11,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
128.241.220.82,2021-02-17 22:24:16,POST /product.screen?productId=WC-SH-G04&JSESSIONID=SD3SL10FF8ADFF20065 HTTP 1.1,200,988,http://www.buttercupgames.com/oldlink?itemId=EST-13,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
128.241.220.82,2021-02-17 22:24:18,GET /category.screen?categoryId=NULL&JSESSIONID=SD3SL10FF8ADFF20065 HTTP 1.1,500,1823,http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
128.241.220.82,2021-02-17 22:24:18,GET /cart.do?action=view&itemId=EST-17&productId=PZ-SG-G05&JSESSIONID=SD3SL10FF8ADFF20065 HTTP 1.1,200,1065,http://www.buttercupgames.com/product.screen?productId=PZ-SG-G05,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
128.241.220.82,2021-02-17 22:24:19,GET /product.screen?productId=PZ-SG-G05&JSESSIONID=SD3SL10FF8ADFF20065 HTTP 1.1,200,3786,http://www.buttercupgames.com/category.screen?categoryId=STRATEGY,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
128.241.220.82,2021-02-17 22:24:19,GET /product.screen?productId=DC-SG-G02&JSESSIONID=SD3SL10FF8ADFF20065 HTTP 1.1,200,3563,http://www.buttercupgames.com/category.screen?categoryId=STRATEGY,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
128.241.220.82,2021-02-17 22:24:19,POST /cart.do?action=addtocart&itemId=EST-15&productId=DC-SG-G02&JSESSIONID=SD3SL10FF8ADFF20065 HTTP 1.1,200,1102,http://www.buttercupgames.com/product.screen?productId=DC-SG-G02,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
128.241.220.82,2021-02-17 22:24:21,POST /cart.do?action=purchase&itemId=EST-15&JSESSIONID=SD3SL10FF8ADFF20065 HTTP 1.1,200,3552,http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-15&categoryId=STRATEGY&productId=DC-SG-G02,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
128.241.220.82,2021-02-17 22:24:21,POST /cart/success.do?JSESSIONID=SD3SL10FF8ADFF20065 HTTP 1.1,200,3098,http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-15,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
175.44.24.82,2021-02-17 22:25:56,POST /oldlink?itemId=EST-7&JSESSIONID=SD4SL3FF7ADFF20074 HTTP 1.1,200,3485,http://www.buttercupgames.com,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)
175.44.24.82,2021-02-17 22:25:56,POST /category.screen?categoryId=ARCADE&JSESSIONID=SD4SL3FF7ADFF20074 HTTP 1.1,200,3661,http://www.buttercupgames.com/category.screen?categoryId=ARCADE,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)
175.44.24.82,2021-02-17 22:25:57,GET /category.screen?categoryId=NULL&JSESSIONID=SD4SL3FF7ADFF20074 HTTP 1.1,400,1358,http://www.buttercupgames.com/cart.do?action=view&itemId=EST-26,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)
175.44.24.82,2021-02-17 22:25:58,GET /product.screen?productId=DB-SG-G01&JSESSIONID=SD4SL3FF7ADFF20074 HTTP 1.1,200,810,http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-12&productId=DB-SG-G01,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)
175.44.24.82,2021-02-17 22:25:58,GET /productscreen.html?t=ou812&JSESSIONID=SD4SL3FF7ADFF20074 HTTP 1.1,404,1534,http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)
175.44.24.82,2021-02-17 22:25:59,GET /oldlink?itemId=EST-7&JSESSIONID=SD4SL3FF7ADFF20074 HTTP 1.1,403,3175,http://www.buttercupgames.com/category.screen?categoryId=NULL,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)
175.44.24.82,2021-02-17 22:26:00,GET /product.screen?productId=DC-SG-G02&JSESSIONID=SD4SL3FF7ADFF20074 HTTP 1.1,200,3211,http://www.buttercupgames.com/category.screen?categoryId=STRATEGY,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)
175.44.24.82,2021-02-17 22:26:00,POST /cart.do?action=addtocart&itemId=EST-14&productId=DC-SG-G02&JSESSIONID=SD4SL3FF7ADFF20074 HTTP 1.1,200,2724,http://www.buttercupgames.com/product.screen?productId=DC-SG-G02,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)
175.44.24.82,2021-02-17 22:26:01,POST /cart.do?action=purchase&itemId=EST-14&JSESSIONID=SD4SL3FF7ADFF20074 HTTP 1.1,200,2130,http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-14&categoryId=STRATEGY&productId=DC-SG-G02,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)
175.44.24.82,2021-02-17 22:26:01,POST /cart/success.do?JSESSIONID=SD4SL3FF7ADFF20074 HTTP 1.1,200,3748,http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-14,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)
175.44.24.82,2021-02-17 22:26:00,GET /category.screen?categoryId=SPORTS&JSESSIONID=SD4SL3FF7ADFF20074 HTTP 1.1,200,2227,http://www.buttercupgames.com/product.screen?productId=CU-PG-G06,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)
175.44.24.82,2021-02-17 22:26:01,GET /oldlink?itemId=EST-27&JSESSIONID=SD4SL3FF7ADFF20074 HTTP 1.1,200,1609,http://www.buttercupgames.com/oldlink?itemId=EST-27,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)
175.44.24.82,2021-02-17 22:26:02,GET /product.screen?productId=SF-BVS-G01&JSESSIONID=SD4SL3FF7ADFF20074 HTTP 1.1,500,1448,http://www.buttercupgames.com/category.screen?categoryId=NULL,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)
175.44.24.82,2021-02-17 22:26:03,GET /cart.do?action=addtocart&itemId=EST-19&productId=FI-AG-G08&JSESSIONID=SD4SL3FF7ADFF20074 HTTP 1.1,200,2093,http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-19&productId=FI-AG-G08,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)
59.5.100.202,2021-02-17 22:29:56,GET /category.screen?categoryId=ARCADE&JSESSIONID=SD1SL10FF1ADFF20092 HTTP 1.1,200,2167,http://www.yahoo.com,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
59.5.100.202,2021-02-17 22:29:57,GET /cart.do?action=changequantity&itemId=EST-15&productId=BS-AG-G09&JSESSIONID=SD1SL10FF1ADFF20092 HTTP 1.1,200,2766,http://www.buttercupgames.com/product.screen?productId=BS-AG-G09,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
59.5.100.202,2021-02-17 22:29:58,POST /oldlink?itemId=EST-19&JSESSIONID=SD1SL10FF1ADFF20092 HTTP 1.1,200,3538,http://www.buttercupgames.com/category.screen?categoryId=SIMULATION,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
59.5.100.202,2021-02-17 22:29:58,GET /cart.do?action=addtocart&itemId=EST-16&productId=PZ-SG-G05&JSESSIONID=SD1SL10FF1ADFF20092 HTTP 1.1,200,1436,http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-16&productId=PZ-SG-G05,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
59.5.100.202,2021-02-17 22:29:59,GET show.do?productId=SF-BVS-01&JSESSIONID=SD1SL10FF1ADFF20092 HTTP 1.1,404,263,http://www.buttercupgames.com/oldlink?itemId=EST-26,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
59.5.100.202,2021-02-17 22:29:59,GET /category.screen?categoryId=TEE&JSESSIONID=SD1SL10FF1ADFF20092 HTTP 1.1,200,3097,http://www.buttercupgames.com/oldlink?itemId=EST-27,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
59.5.100.202,2021-02-17 22:30:00,GET /search.do?items=2112&JSESSIONID=SD1SL10FF1ADFF20092 HTTP 1.1,404,586,http://www.buttercupgames.com/cart.do?action=remove&itemId=EST-11,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
59.5.100.202,2021-02-17 22:30:01,GET /product.screen?productId=SC-MG-G10&JSESSIONID=SD1SL10FF1ADFF20092 HTTP 1.1,200,3060,http://www.buttercupgames.com/category.screen?categoryId=SIMULATION,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
59.5.100.202,2021-02-17 22:30:01,POST /cart.do?action=addtocart&itemId=EST-16&productId=SC-MG-G10&JSESSIONID=SD1SL10FF1ADFF20092 HTTP 1.1,200,2606,http://www.buttercupgames.com/product.screen?productId=SC-MG-G10,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
59.5.100.202,2021-02-17 22:30:02,POST /cart.do?action=purchase&itemId=EST-16&JSESSIONID=SD1SL10FF1ADFF20092 HTTP 1.1,200,465,http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-16&categoryId=SIMULATION&productId=SC-MG-G10,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
59.5.100.202,2021-02-17 22:30:01,GET /cart.do?action=view&itemId=EST-11&JSESSIONID=SD1SL10FF1ADFF20092 HTTP 1.1,403,2454,http://www.buttercupgames.com/cart.do?action=view&itemId=EST-11,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)
212.235.92.150,2021-02-17 22:41:10,GET /category.screen?categoryId=STRATEGY&JSESSIONID=SD9SL8FF6ADFF20158 HTTP 1.1,200,3377,http://www.buttercupgames.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
198.35.2.120,2021-02-17 22:42:49,POST /oldlink?itemId=EST-11&JSESSIONID=SD10SL1FF4ADFF20175 HTTP 1.1,200,388,http://www.google.com,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)
